first_name,LAST_NAME,gender,Age,Hair_COLOR,eye_Color,CUSTOMER_ID,FIRST_NAME,GENDER,AGE,DATE,SKU,ITEM_DESCRIPTION,PRICE
Jennifer,Jones,F,27.0,black,brown,,,,,,,,
Jaime,Roberts,M,32.0,brown,hazel,,,,,,,,
Michael,Johnson,M,55.0,red,green,,,,,,,,
Mary,Adams,F,42.0,blonde,blue,,,,,,,,
Robert,Phillips,M,37.0,blonde,brown,,,,,,,,
Thomas,Moore,M,60.0,brown,blue,,,,,,,,
Natalie,Potter,F,21.0,brown,green,,,,,,,,
Brenda,Jones,F,18.0,blonde,brown,,,,,,,,
Michael,Smith,M,58.0,brown,brown,,,,,,,,
Jennifer,Smith,F,36.0,black,brown,,,,,,,,
Michael,Smith,M,37.0,black,hazel,,,,,,,,
Jessica,Rabbit,F,19.0,black,blue,,,,,,,,
Molly,Bryant,F,21.0,brown,blue,,,,,,,,
Jaime,Anderson,F,46.0,brown,green,,,,,,,,
,Jones,,,,,1.0,Jennifer,F,27.0,,,,
,Roberts,,,,,2.0,Jaime,M,32.0,,,,
,Johnson,,,,,3.0,Michael,M,55.0,,,,
,Adams,,,,,4.0,Mary,F,42.0,,,,
,Phillips,,,,,5.0,Robert,M,37.0,,,,
,Moore,,,,,6.0,Thomas,M,60.0,,,,
,Potter,,,,,7.0,Natalie,F,21.0,,,,
,Jones,,,,,8.0,Brenda,F,18.0,,,,
,Smith,,,,,9.0,Michael,M,58.0,,,,
,Smith,,,,,10.0,Jennifer,F,36.0,,,,
,Smith,,,,,11.0,Michael,M,37.0,,,,
,Rabbit,,,,,12.0,Jessica,F,19.0,,,,
,Bryant,,,,,13.0,Molly,F,21.0,,,,
,Anderson,,,,,14.0,Jaime,F,46.0,,,,
,,,,,,14.0,,,,03/17/2014,3844.0,green tie,14.99
,,,,,,9.0,,,,02/14/2015,23493.0,box of chocolates,29.99
,,,,,,11.0,,,,03/01/2015,60385.0,Nike Lunarglide 6-size8.5,109.99
,,,,,,1.0,,,,01/01/2015,39490.0,aspirin,12.99
,,,,,,4.0,,,,10/31/2014,94586.0,Superman costume,39.99
,,,,,,2.0,,,,12/24/2014,39933.0,gift card,50.0
,,,,,,9.0,,,,02/14/2015,38349.0,bottle of champagne,199.99
,,,,,,6.0,,,,09/13/2014,22495.0,birthday card,3.99
